tweet_id,text,label
1288737608160419840,"Limitados los aforos en todos los lugares de España mientras crece la pandemia salvo que seas diputado del PSOE y vayas a aplaudir a tu señorito , el “ simpa ” .",1
1289276940700901376,""" Interior compra 1.300 ' mascarillas chic ' solo para algunos g. civiles "" -El lote cuesta 5.000 € en total , con lo que cada mascarilla sale por algo menos de 4 € ; el resto de agentes utiliza las quirúrgicas cuyo coste apenas llega a 1 € AQUI TAMPOCO SOIS TODOS IGUALES 😂 😂 😂 🤣 https://t.co/pnewv1f58 t",1
1251614485317668865,El confinamiento está provocado el cese de muchos negocios . Se me ha partido el alma ver la lámpara de Pixar buscando comida en la basura . Rt para dar a conocer su injusta situación . https://t.co/AchBoVLyUM,0
1243230723726880768,Pedid perdón . No tenéis vergüenza .,0
1254165394132254721,"Nuestros agricultores no se tocan , ¿ se entera usted ? Gracias a ellos y a los ganaderos , el pueblo español está alimentándose en este confinamiento al que ustedes , comunistas y socialistas , no saben o no quieren poner fin . ¡ Consumamos español ! https://t.co/tQwTIVGPpJ",1
1252116233606045699,Alemania le envía una cuenta a China de 130Billones de Libras Esterlinas por los daños causados por el Coronavirus https://t.co/yhAS6amfeM,0
1250335260983738369,Comenzamos el miércoles con nuestros injertos de sandía # EstePaisLoAlimentamosUnidos # EsteVirusLoParamosUnidos # ElCampoNoPuedeParar # ElCampoNoPara # Covid19 # agricultura # agricola # sectoragro # sectorhortofruticola # plantas # producto # calidad # sandia # ElPlantelSemilleros https://t.co/oLDZGX9ID9,0
1248861373565714433,"Coronavirus : La OMS teme un "" rebrote mortal "" si se levanta el confinamiento demasiado rápido # Coronavirus https://t.co/eESnBYL4dQ",0
1249821394931720193,🇪 🇸 Os habéis enterado de la llegada desde China y su instalación en 4 hospitales de Madrid y Barcelona de 4 robots con capacidad de hacer 2.400 tests PCR para el COVID-19 diarios y q con una modificación d software pueden llegar a realizar hasta 20.000 al día cada uno de ellos ? 👇,0
1261265292946223104,"Nuevos tiempos para los técnicos de # protocolo : gestores de aforos , de usos , de movimientos , de procedimientos . Más conocimiento compartido para mejorar . Toma de posesión de la consejera de Sanidad del @GobAragon en tiempos de # coronavirus https://t.co/j28INVATSc",1
1282969291558514689,"Cuando la fiscalía y una jueza tratan de impedir que la Generalitat pueda decretar el confinamiento , en beneficio de todos los ciudadanos , queda claro que esa parte de la justicia no es que sean extraterrestres , son unos sinvergüenzas y delincuentes",1
1255455624533590033,@maggiecivantos @maggiecivantos DELINCUENTESINVERGUENZA DEJA DE HABLAR DE CONFINAMIENTO XQ Este Mes TE LO SALTASTE METIENDO Y AÚN TIENES EN TUCASA AL VIEJ0FE0QTEF0LLAS JESUS.COLMENAR T0ntaDelCul0 EstamosEnCuarentena MAGGIECIVANTOS LO TIENES EN TU CASA PARA q TeEnchufe EN LA CASADEPUTAS ENCHUFADA https://t.co/HgAPzocFs3,0
1270960509853077504,"En mi unidad somos 88 policías , todos tíos y prestando servicio en la calle durante la pandemia bolchevique .",1
1255111611985137665,"Hace semanas propusimos que el gobierno pagase a los autónomos una retribución ( calculada según sus ingresos ordinarios ) durante los meses que dure el confinamiento . Sánchez e Iglesias se niegan , condenando a la ruina a millones de familias . Que paguen y que se vayan de una vez",1
1288461321139257344,"Con la situación actual de la pandemia en España y que ya empieza a salpicar al fútbol profesional con jugadores que han dado positivo por COVID en el Fuenlabrada , Real Madrid y Almería , lo más sensato sería dar por finalizada la temporada sin play offs y # quesubaeltercero https://t.co/stQcgumlOx",1
1253258740582813696,"Poner en todos los sitios que sepáis , que podáis , pasar este mensaje , ES NECESARIO QUE NOS PROPORCIONEN TEST PARA SABER SI TENEMOS COVID 19 , SI LO HEMOS PASADO , SI SOMOS INMUNES , tenemos que exigir nos hagan la prueba ya",0
1245785467796295680,"🔴 Los militares continúan en el montaje del hospital de campaña de Sabadell . Están trabajando codo con codo con los técnicos del Departament de Salut , ajenos completamente al ruido político . https://t.co/Z4xMOkopgl por @maykanavarro # coronavirus # COVIDー19 https://t.co/8hqDS19wsA",1
1252618378734379010,"Se debe empezar a permitir la salida de los niños de casa , pero para dar paseos limitados , al aire libre y en el entorno del domicilio , no para ir a supermercados y otros posibles lugares de contagio . El Gobierno debe corregirlo y no tomar medidas así improvisando y sin consenso .",0
1247223342391857162,"Spoiler : saltarse el confinamiento para ir a ver a tu pareja no es romántico , es de ser un puto gilipollas .",0
1275000691581497345,"¿ Qué decía en lo peor de la crisis la señora colocada por Ayuso para coordinar la crisis del coronavirus en las residencias ? Encarnación Burgueño es , además , hija de Antonio Burgueño , el ideólogo de la privatización sanitaria en Madrid . https://t.co/bcADwrhF13 https://t.co/9KhanqSQCP",1
1245445510850281474,👏 👏 👏 👏 A todo el equipo de # ClínicoSanCarlos por ser referente en la investigación del # COVID19 Orgullosa de mi amiga @AnaCrespo_RX Cc @juliomayol @CasaReal @opsoms @WHO # DeEstaSalimosJuntos # somosclinico,0
1252744305292333057,🚑 El Gobierno de @sanchezcastejon sigue adoptando medidas para ayudar a las familias!!️ 🚑 Bajará el IVA de los productos # sanitarios para combatir el virus hasta el 31 de julio . 🚑 Así abaratará se forma importante el precio de estos medicamentos . https://t.co/91tMgakOCM,0
1248320710533165057,Nunca podremos olvidar lo que sera este viernes santo en nuestra vidas que Jesús Nazareno y la Stma . Virgen de la Soledad nos cobijen y ayuden en estos momentos . SALUD PARA EL AÑO QUE VIENE HERMANOS Y DAMAS # SomosCofradia # COVID19 # ViernesSanto # SemanaSanta2020 # SemanaSantaEnCasa https://t.co/aqB3cdVFJQ,0
1264466944100651008,La brecha de género en las prestaciones por desempleo se agrava tras la COVID-19 https://t.co/OmzXjugC8R https://t.co/1EC0LkxPJr,1
1291253502958809088,"Denuncio la ineficacia Subdelegado del Gobierno en # Albacete nueva fuga de inmigrantes ilegales con # COVID__19 se saltan el confinamiento y abandonan por la fuerza instalaciones de IFAB , la Policia desbordada no lo ha podido impedir . @vox_es # Mociondecensura https://t.co/BxuRpYiA7J",1
1251062602291175426,Los niños saharauis no vendrán este verano a la # RegiónDeMurcia por el # coronavirus . https://t.co/TBAUh7HzMh @diariolaopinion,0
1267836513204817921,"@pablocasado _ menos mal que ha sido Pedrito el que ha gobernado durante esta pandemia , porque de haber sido vosotros ( pactando con Vox , por supuesto ) , ni si quiera hubiese habido Ertes , todos a la puta calle , y se hubiesen podido salvar la vida sólo los que se pudiesen permitir sanidad privada",1
1246900577805762568,""" El coronavirus fue creado en un laboratorio "" . Esta es una de las teorías que más circulan por las redes . En un artículo publicado hace unos días en Nature Medicine , los científicos explican por qué es FALSO . Vamos a explorarlo . ( HILO / 👇 )",1
1279384133995827200,La diputada riojana acusa al Gobierno de España de una « gestión negligente y tardía » de la pandemia y de « ocultar la verdad » https://t.co/q7HcWtLJRo,1
1250731860889567237,Muy triste todo . # Covid_19 # estadodealarma https://t.co/MwXcFteUmz,0
1262644610737807361,"# Últimahora del coronavirus ⭕ El científico español al frente de la carrera por la vacuna del Covid : "" Los primeros resultados son muy prometedores "" . https://t.co/T8sONBA4uc",1
1252200836069015552,"“ Lo importante no es solo comprar los periódicos , lo necesario es echar un rato con tu amigo , coger los periódicos , comentar la vida y echar unas risas y desearnos salud y bienestar , más en tiempos de # coronavirus . ” @jalmagro https://t.co/guL0SHPrlh https://t.co/4nvioKDmOy",0
1250579200421040135,Confinamiento humano https://t.co/lsb3cUSH4n,0
1248258290750033921,"📢 El # ISCIII ha creado un grupo de análisis científico en torno al coronavirus , que publicará informes técnicos y divulgativos . 📰 Más información en # NoticiasISCIII ➡ ️ https://t.co/1euuaWTIJk 📊 Los tres primeros informes ya se pueden consultar ➡ ️ https://t.co/w7EP6aHeGS https://t.co/222tNWEGom",0
1258332262761979904,"1935 , Bar automático Tánger , Calle Gran Vía , 33 . Obra del arquitecto Alberto López de Asiaín . Cerrado en 1948 . Nuevas Formas , 1935 , no 4 . Coloreada # Colorization Bares para una pandemia . Madrid Desaparecido . https://t.co/lMhnjVtXAo",1
1287359693946589185,"Soy médica . Llevo desde antes del estado de alarma sin vacaciones . Sin descanso . Sin respiro . Con las ascuas del miedo que trajo la primera ola . Con el temor de perder a familiares y amigos en la segunda . Y ahí estás tú , con la nariz fuera “ porque la mascarilla te da calor ” .",1
1256254257675845634,🔴 ÚLTIMA HORA | La OMS advierte que la pandemia está lejos de terminar https://t.co/DWIe9figjb https://t.co/ghevXC5fq9,0
1245740697917042688,"Conscientes de la preocupación de los estudiantes respecto al COVID-19 , desde el CRE-UCLM hemos creado este formulario en el que podrás expresar las diferentes incidencias que serán posteriormente trasladadas a las entidades competentes para su mejora . https://t.co/HNOh7oIy3P",1
1253382224386437121,"¿ Y quién es el presidente de Correos ? Juan Manuel Serrano , amigo personal de Pedro Sánchez y su antiguo jefe de gabinete . Cobra cerca de 200.000 euros de sueldo anuales y fue nombrado por Sánchez en 2018 en medio de una gran polémica por razones más que obvias .",1
1261954263783223297,"Lassalle , secretario de Estado con Rajoy : “ El virus reaccionario está ahí y se han dejado contagiar porque el PP no tiene ahora un sistema inmunológico intelectual para resistir a la presión de esa enfermedad ” https://t.co/VtUVqEzSWX",1
1252950982872502272,EXCLUSIVA : El Gobierno baraja permitir salidas a menores de 18 años en pequeños municipios sin casos de coronavirus https://t.co/lO8IQxjBZw,0
1265180492145537024,"Pérez de los Cobos hace llegar un informe al juez que acusa a F. Simón de conocer la gravedad de la pandemia mucho antes que la OMS , incluso antes que los chinos Se sospecha que se enteró antes que los tenderos del mercado de animales vivos de Wuhan Informe falso y sin notificar .",1
1255439837794054144,"La “ nueva normalidad ” no la impone Sánchez , la impone el virus . Es fácil de entender",0
1250760428340359168,"Conoce en @clarisgestion las instrucciones para solicitar los aplazamientos de impuestos contemplados en el Real Decreto-ley 7/2020 , de 12 de marzo",0
1250864651916791810,Video recopilación de Juegos para no agobiarte en casa y aplicaciones que pueden ser necesarias en pleno confinamiento https://t.co/Kl96Ko2Uu2 https://t.co/aetJNEcm7s,0
1242501570824200194,Ojo con los mensajes que se están lanzando desde el Gobierno : 1 . No se cumple el confinamiento . 2 . Enfermos que escapan de los hospitales ( ¿ ? ) . 3 . Recortes del PP . 4 . Todas las críticas a su mala gestión son bulos . La maquinaria se ha puesto en marcha . # ElGobiernoTeMiente,0
1260213462757789701,😳 Iker Jiménez se convierte en ' youtuber ' de éxito durante el confinamiento : los datos que lo avalan https://t.co/DEcZelaqRD,1
1256098926618456064,"# DíaInternacionaldelTrabajo El 1o de Mayo del coronavirus : movilizaciones virtuales , crisis real https://t.co/bW4ASPja0c",0
1244252718161711110,"Porque expresan más cantidad del receptor AC2 y a más cantidad de receptores , mayor cantidad de virus que se pueden anclar a esa proteína para acceder a las células y por tanto el resultado será mayor carga viral .",0
1255986494176661505,"# Buenosdías Todas las mañanas a primera hora , un piquete de # soldados calan bayoneta y presentan armas , suena el Himno Nacional y se iza la # Bandera de # España . Hoy lo compartimos con todos vosotros . @UMEgob # EsteVirusLoParamosUnidos 🇪 🇸 # SomosTuEjército https://t.co/oIHVgU1Dpi https://t.co/b3rdtHYqiX",1
1270001672539037697,Europa Press despide a siete periodistas por la crisis de la Covid-19 https://t.co/KWKR5hP0ty,1
1244377599054417921,El Gobierno establece una moratoria para implementar el endurecimiento del confinamiento https://t.co/I85odcdlW7,0
1243199431547248640,"No permitir el confinamiento de determinados territorios me huele a operación de estado para que Madrid no sea el foco de toda esta catástrofe . Y muy en particular , intentarán por todos los medios que aumenten lo números en Catalunya . Son unos homicidas .",0
1253037729773953024,VOX : Macarena Olona muestra a Grande-Marlaska la cronología de bulos del Gobierno de Pedro Sánchez en la crisis del coronavirus https://t.co/WV4kaTnxEi,0
1249728139011506176,Los autónomos cobrarán este viernes 17 de abril el ' paro ' por cese de actividad debido al coronavirus https://t.co/ZeUOUC5KK3,1
1292980561066303488,# EnVideo 📹 | C / J Presidente @NicolasMaduro : Registramos este domingo 47 casos de coronavirus importados : 42 de Colombia 🇨 🇴 5 de Brasil 🇧 🇷 # FlexibilizaciónParcialConsciente @MendozaMarita1 https://t.co/wzOL9FAKmC,1
1246382329918115842,"Los cómplices de la investidura de Sánchez siguen usando la tragedia para destruir las instituciones españolas , como el copresidente Iglesias con su cacerolada fallida contra el Rey en plena pandemia y con miles de muertos causados por negiglencia del gobierno ¿ Unidad con estos ? https://t.co/UlPC1mMNWW",1
1264929429312110592,"Recibo la noticia que el jueves se suicidó un antiguo alumno mío de 16 años cuyo padre murió en marzo por # COVIDー19 . La psicología telefónica no fue suficiente y decidió irse . La madre los abandonó con 9 años y volvió a su Inglaterra . Sin hermanos , ni apenas familiares ¿ Por qué ?",1
1271046905393491968,El # teletrabajo también necesita adaptarse a la nueva realidad . La irrupción de nuevas formas de relaciones laborales impuestas por la # crisis de la # Covid requiere de cambios legales y sociales para evitar desigualdades . https://t.co/3IevpdgBdB https://t.co/0V2Ovoyl3E,1
1250217954324680706,QUÉ DESCARO ! 436 fallecidos probables por COVID 19 ? Hubo 429 sólo en Hosp . Los Ceibos por esa causa entre marzo 24 y abril 4 . Lo documenté ! https://t.co/CSYAj4S8vh,0
1251866663873634305,"Qué estupidez la de estos cuates de verdad . No se dan cuenta que sólo agudiza esa representación que nos tiene en el vilo de la polarización . Yo sí espero que la pandemia nos traiga un poco de criterio de que eso de "" la vida en sociedad "" ya pasó . Es decrépito e innecesario .",0
1257788404244324352,"@FabianValeroABG Y porqué el art 28 del RDL 8/2020 indica que la duración lo previsto en los arts 22 a 25 que contemplan entre otros los ERTE , tendrán vigencia mientras se mantenga la situación extraordinaria derivada del COVID-19 ( es decir una situación sanitaria ) ?",1
1242816952927760385,"¿ Qué ha hecho la # UE hasta ahora en la crisis de la # COVID19 , dentro de sus competencias ? Bastantes cosas , la verdad ( en apenas unas semanas ) . Aquí hago un resumen de las principales : https://t.co/oeQEPXgSvB",0
1268960167187697665,"-Monasterio dice que cuando nació , ya le dijo a la matrona lo del COVID19 . + Si es que son los mejores . -No existía el COVID19 cuando nació Monasterio . + Ya estáis los putos rojos coartando la libertad de expresión .",1
1282236334757892104,"Con cientos de miles de marinos varados en el mar debido a la pandemia , un nuevo acuerdo internacional les reconoce como trabajadorxs esenciales q deben ser protegidos 👍 🏼 @FSCdeCCOO @faguadoq @CCOO @AlejandraORF @OIT_ES https://t.co/XaSHD9NvYc",1
1253380790127296513,"Javier Cantón , virólogo experto en coronavirus MERS-CoV : "" Las mascarillas deben ser obligatorias o volveremos atrás "" . Información que salva vidas . https://t.co/JxoCV2vYQE",1
1288564474555899907,Meteros por el culo los aplausos . Aragón restringe las vacaciones de sus sanitarios y recluta a jubilados ante la oleada del Covid https://t.co/jlwwGG2c5a,1
1250507352350117888,@danigandara4 también nos envía su mensaje # YoMeQuedoEnCasa https://t.co/bKJxuwqmmr,0
1247071734345412610,Te dejo una rutina de 20 minutos para que puedas entrenar todo el cuerpo # MeSientoFit # YoMeMuevoEnCasa # YoMeQuedoEnCasa https://t.co/GdqEKyaVm7 https://t.co/R5Xb99hlOc,0
1264647768569720833,"Sin duda alguna , la labor de los Cuerpos de Bomberos de toda España , ha sido fundamental para minimizar los efectos del # COVID19 . Trabajos de desinfección , reparto de alimentos y medicamentos , apoyo logístico , transporte , traslado de fallecidos , avisos a la población , .... un 10 . https://t.co/LolTq1BkJ8",1
1264194520339578883,"¿ Qué tal ha ido la "" manifestación "" contaminante a favor del contagio masivo y contra los científicos ?",1
1251393973668777986,"Buenos días mundo Twitter , sábado y en vez de procurar a la ciudadanía un poco de evasión ante tanto horror , buscar soluciones y ayudar , la ultraderecha y los nazis están dedicados hacer caer al gobierno inoculando odio en vena # YoMeQuedoEnCasa ✊ https://t.co/r2xUYzwViA",0
1249300638393143297,"Los republicanos tomarán las redes desde el 13 de abril para exigir la Tercera República : "" Ni corona , ni virus "" por @Guille8Martinez https://t.co/9vMkT00gJs",0
1254531758235811840,Yo también echo de menos a mis amigas a muerte y no me salto el confinamiento pa quedar con ellas en una casa y encima tener el morro de subirlo a las rrss que más gilipollas y no nacéis,0
1242732857526751232,Yo pienso mucho en lo que se le estará pasando a haneke por su cabecita con esto del confinamiento,0
1255043395590000640,@_anapastor _ @IdiazAyuso Criticamos a @IdiazAyuso por abandonar antes de tiempo una reunión de presidentes de CCAA con el presidente del gobierno para ir a misa en pleno confinamiento . Eso es poco nivel .,1
1252204665363746816,Bravo por este gesto de Fernando Simón . https://t.co/Hy2wwAsvyl,0
1243595855988502537,"😢 Desde @JupolNacional sindicato mayoritario de la @policia , trasladamos nuestro pésame a familiares , amigos y compañeros , lo sentimos enormemente , DEP hermano 💚 . 🇪 🇸 La muerte NO es el final . @jucilnacional",1
1245815801116012548,"10.000 muertos registrados por coronavirus , y los medios del duopolio informativo de este país se dedican a dar cifras y datos positivos . Es su forma de agradecer a Pedro Sánchez los 15 millones de euros que les ha dado , mientra q 2 mill de españoles engrosan las listas del paro",0
1260897486400622592,# Homenaje Sanitario También los profesionales del Hospital Nacional de Parapléjicos se han sumado al homenaje a sus compañeros fallecidos durante la pandemia https://t.co/vem4qLkL61,1
1252561357653884928,"Toda fiesta popular debe ser cancelada este año ; ni aplazamiento ni ' dejar en el aire ' . La aglomeración de gente lo único que va a conseguir es empeorar los datos del # COVIDー19 . Por nuestro bien ; adiós Sanfermines , adiós fallas , adiós conciertos multitudinarios , adiós a todo .",0
1251084023776129024,¿ Cómo llega de lejos el coronavirus con un estornudo ? ( VIDEO ) - https://t.co/aroXgCL6QX,0
1247842589337718785,Los compatriotas que están dentro de esas cajitas que se ven en la portada de El Mundo ni “ vencieron al virus ” ni “ salieron de esta unidos ” . Las campañas gubernamentales y de algunas compañías en los medios son insultantes . # GobiernoCriminal # GobiernoDimision # SánchezHDLGP,0
1258625175790268416,"Hoy ha fallecido por # COVID19 en la UCI de su hospital una gran médica , orgullo de la sanidad pública . Era Jefa del Servicio de Digestivo , buena persona , preocupada por el paciente , la calidad y la eficiencia ; estaba en la vanguardia de la buena medicina . Una gran pérdida . DEP",1
1288220294772076544,Aquí estamos en la Diputación Permanente del @Congreso_Es . Ahora votaremos si debe comparecer el Ministro de Sanidad para explicar qué medidas tienen previstas ante un posible rebrote del COVID . Miro a sus Señorías y parece que esta crisis no va con ellos . Viven en otra España . https://t.co/TZ8do30VaJ,1
1268183814179782656,"😷 Si bien es cierto que los # Medicos de # Ejea , ayudados por un # médico de # ¡ Ayerbe , Bentura Castrillo , dictaron una serie de medidas # higiénicas y # sanitarias para aminorar los # contagios . Medidas que pueden recordar a las que estamos tomando hoy en día con el # coronavirus ↘ ️",1
1259703730477379584,"“ La estafa de la empresa china a la que la Junta de Castilla y León pagó 10,2 millones de euros : cajas de material bueno mezclado con defectuoso y a granel . Sanitarios y servicios de prevención de riesgos laborales alertaron ” # COVID19 https://t.co/mBOxRIdN3z",1
1279238296816713728,"🇺 🇸 En medio de la pandemia , el presidente @realDonaldTrump realiza este viernes la primera celebración del 4 de julio , en El Monumento Nacional Monte Rushmore , en Dakota del Sur . 📣 No será obligatorio el uso de mascarilla ni guardar la distancia social . # 4thofJuly2020 https://t.co/zNqKlEpUQv",1
1251017463434706944,Los trucos de Moncloa para sobrevivir a la pandemia https://t.co/D1jyVmAt4 G,0
1250007945489899520,"Ni virus , ni coronas . Salud y República , siempre . # DiaDeLaRepublica # 14Abril https://t.co/GKQen6QoVC",0
1243846121950269441,"No m'ho puc creure . NO M'HO PUC CREURE . "" El prospecto de los test defectuosos comprados a China ya advertía de que no eran eficaces para detectar el coronavirus "" https://t.co/01u8YcQLUV",0
1251093964016496641,"Sr. Marlaska , ¿ a cuanto asciende la multa que le va a poner a Iglesias por romper la cuarentena ? ¿ La ha roto más de cinco veces ? ¿ Cuando conllevará cárcel , como advierten los agentes a quien rompe el confinamiento de forma reiterada ? https://t.co/Q4vYOT2uLR",1
1250791432727781377,Irreal que el 99'9% del estrés que tengo sea por la universidad y no por un pandemia mundial,0
1252305236372393994,Y por eso mismo no podemos ir por la calle de dos en dos,0
1243588189140463620,"📻 📺 🗞 💻 Gracias a todos los periodistas y medios de comunicación de la provincia por vuestra gran labor informativa en estos días complicados . Los almerienses , juntos , paramos este virus https://t.co/IBbb0HXRPf",1
1263797188800495617,Un soplido para impulsarse # Desescalada # Fase0 # EstadoDeAlarma # foto # fotografía # fotografo # canon # alexlorrys # salamanca https://t.co/NS8OfeAOLx,1
1246400142925848576,Me ha saltao las lágrimas 🙂,0
1255209346943930368,Porque somos inmunes a pillarlo otra vez por primera vez,0
1249038993490141185,"Esto , una preguntita . La mascarilla al final me la tengo que poner o no . Lo digo porque unos dicen que si , otros dicen que no y hay quien dice que no es obligatorio .",0
1291229570369167360,Nos sumamos al llamado del presidente @lopezobrador _ para que en todas las oficinas del gobierno de la CdMx se rinda homenaje a las personas que lamentablemente han fallecido por COVID-19 . En la CDMX se otorga además la beca Leona Vicario a niñ@s cuyo padre o madre haya fallecido,1
1244646986223161344,"La Fundación Atlantic Copper destinará un total de 20.940 euros al Sistema Público de Salud de Huelva para llevar a cabo una actuación que persigue prevenir el contagio del # Covid_19 en el personal sanitario de los hospitales onubenses @hujuanramon , @InfantaElenaH y Riotinto https://t.co/BpiyfrtVX8",1
1251627143190233088,Como haya un repunte de propagación del virus veremos dónde se mete Pedro Sánchez . # SanchezVeteYa,0
1253280937418391558,"📽 ️ "" La crisis del Covid-19 ha puesto encima de la mesa lo que significan los recortes , lo que significa la privatización y lo que significan las condiciones de precariedad en las que trabajan los profesionales de los servicios sociales en los centros de mayores "" . @PabloIglesias https://t.co/6fgX05Qh1 G",1
1244928261425106946,Coronavirus : Un acuerdo para evitar el efecto llamada en las oposiciones docentes https://t.co/FA589D2wv5,0
1244195008246427648,Gracias madrileños,0
1252197195345952775,"# Coronavirus hoy lunes , 20 de abril , en # Galicia . Entre paréntesis la comparativa con la jornada de ayer : ▶ ️Positivos : 6.296 ( +91 ) ▶ ️UCI : 108 ( -4 ) ▶ ️Altas : 1.548 ( +12 ) ▶ ️Fallecidos : 455 ( +11 ) # JuntosSaldremosAdelante # QuédateEnCasa # QuedaNaCasa",0
1287292426403618819,Sabemos que el aporte # HéroesDeLaSalud es poco para lo que merece nuestro personal de la salud en esta batalla contra la Covid-19 que a diario está empeorando en Venezuela junto a la crisis humanitaria . # PorLaVidaDeNuestrosMédicos https://t.co/36ell8g8hz,1
1251945680525910016,"Una barbacoa , un tres en raya en la siesta , una tarta de galletas y chocolate , un juego de virus y una cena light .",0
1280212470385250306,"TVE destinó 34.000 € y horas de programación # directo a la exhumación de un dictador . TVE no retransmitirá la misa funeral en la Almudena por las +34.000 víctimas del coronavirus . Según el CIS el 61,2% de la población de España se consideraba católica . ¡ MALDITA POLÍTICA ! DEP",1
1243949738254368772,"1 . Semanas antes del 8 M y con el # COVID19 por llegar a España lo único que importaba era tener una camiseta o pañuelo lila y no tomar medidas . El gobierno animaba los ̈IDIOTAS ̈ salir a la calle pero no con protección ante el eminente peligro sanitario , sino con pancartas HILO ⬇ ️",0
1251412345785593862,"Tener una buena calidad de los datos es fundamental para seguir avanzando en la lucha contra la epidemia . Por eso , la nueva orden publicada hoy en el @boegob pide información más precisa a las CCAA . https://t.co/pFGrZTqZbm # EsteVirusLoParamosUnidos # COVID19 # Covid_19",0
1245017578436730882,"El Gobierno ‘ salva ’ con 15 millones en subvenciones a las televisiones privadas . El día que los autónomos pagan sus cuotas y con cientos de miles de trabajadores afectados por ERTE , su prioridad es asegurar el relato socialcomunista del coronavirus . Asco . https://t.co/mmoVEfUrbx",1
1245635630056345601,Si no se hace lectura tiene que ser lectura = 0 en este momento aplicar lecturas estimadas no toca,0
1255425404036354050,"¿ Habíamos dicho ya que generar CONFIANZA es muy relevante durante la comunicación de una crisis ? Estamos en una pandemia , viene bien recodar este gráfico presentado hace dos años en el PMAC -Prince Mahidol Award Conference -dedicada a problemas de salud relacionados con Política",0
1268807584636641280,"Última hora : la Guardia Civil investiga al Ministerio del Tiempo para conocer si tuvo información sobre lo que iba a suceder en febrero y marzo con el coronavirus ya en el mes de diciembre anterior y , sin embargo , no hizo nada . La jueza podría imputar al ministro del Tiempo . https://t.co/HiNaQlaSdy",1
1260858927622782976,"👨 ‍ 🎓 Alsina contesta al inmoral comentario de Simancas sobre la Comunidad de Madrid con datos 🤦 ‍ ♂ ️ 🤦 ‍ ♂ ️ 🤦 ‍ ♂ ️ ☝ ️Que no llegara a ser nunca presidente de la Comunidad de Madrid el señor Simancas es lo mejor que le ha podido pasar , comentarios como el de ayer así lo demuestran # COVID19 https://t.co/6Kl3RVDgup",1
1242754386947956736,"Esta lista de bulos quita el aliento . La mayoría diseñados para generar pánico y odio , muchos mintiendo sobre el gobierno , algunos difundidos incluso por la televisión . Varios te habrán llegado . Vivimos dos epidemias . No contagies ninguna de las dos . https://t.co/1qtPpm2wzB",0
1252289188747067392,Álex Rins-Suzuki : el impacto en el mercado de MotoGP del primer contrato firmado tras la pandemia https://t.co/kpBjcGnJZ1 https://t.co/nSft4tzKlv,0
1256011579725840385,"🎂 ¡ Feliz cumpleaños ! 🎂 Inocencia cumple 110 años ( es la mujer más longeva de # Madrid ) y su nieto Julián , un @BomberosMad ha querido sorprenderla felicitándola desde la ventana . Un momento muy emotivo que han celebrado también sus vecinos . ¡ Felicidades ! # YoMeQuedoEnCasa https://t.co/0tXcEeNtOx",0
1267596914456956930,"El rey asegura que "" aún quedan tiempos difíciles "" . Veo a la Leti vendiendo la tiara para la siguiente operación de cara # BorbonesFuera # coronavirus 👑 https://t.co/IJGHY4m7rb",1
1256875762671591424,"Teresa Ribera , vicepresidenta : "" Portugal paró antes ( el Covid-19 ) porque venía del este y ellos están un poco más al oeste "" . ¿ En serio ? ¿ Y cómo explica entonces el éxito de Grecia ? Incompetentes , irresponsables , mentirosos . Nos toman por tontos . # GobiernoDimision # GobiernoDelBulo https://t.co/cBDVARshKy",1
1255027591297335296,Comunicado de Prensa Unidas Podemos Izquierda Unida Verdes Cehegín . # Cehegín # UnidasPodemos # Podemos # IzquierdaUnida # Covid_19 # YoMeQuedoEnCasa https://t.co/QWUPnPQIEl,0
1251838809001594880,"En la reunión con un centenar de alcaldes @populares proponemos decretar luto en los ayuntamientos por las 20453 víctimas del coronavirus , ya que el Gobierno no lo hace . Hoy 410 familias más han perdido a un ser querido sin poder despedirle . Merecen visibilidad y nuestro homenaje https://t.co/Ue9r7uMNLD",1
1243261163607142404,"1/15 Comienza las clases online vía twitter # microMOOCvirusypandemias Hoy La pandemia del SIDA Objetivos : en qué consiste el SIDA , cómo es la estructura del virus VIH , tipos y diversidad del VIH , origen del virus , por qué es tan difícil curar el SIDA . Abro hilo",0
1280986181216481283,Los propietarios de vivienda rechazan un 30% de las ofertas de compra tras el confinamiento https://t.co/xmslYFLl6W vía @idealista,1
1258759921925062656,"Isabel Díaz Ayuso ha intentado una jugada política a costa de una pandemia , le ha salido mal hasta tal punto que ha tenido que confesar que no había hablado con su directora de salud pública , y ha revelado antes de tiempo una carta que el PP pretendía usar . Es un escándalo .",1
1245481078422491137,"Podrán enviar sus vídeos a la nueva sección digital para expresar su situación , sus reflexiones y sus reivindicaciones durante la crisis del # COVID19 https://t.co/NGBP0fa9pH",0
1251412511666114560,PASTORAL | Evangelio del Domingo . Horario de misas en TV y radio . Celebraciones marianistas en : http// : https://t.co/EbVwCsgjq5 /#YoMeQuedoEnCasa # TodoSaldráBien https://t.co/tBXtczsaCf,0
1251187475139178498,Conoce cómo estamos ayudando en este confinamiento . # EsteVirusLoParamosUnidos 💪 🏽 👉 https://t.co/bJmRrProww https://t.co/FnV31GgmOB,0
